Ticker,Close,High,Low,Open,Volume
Date,AAPL,AAPL,AAPL,AAPL,AAPL
05-08-2015,25.67555428,26.36089215,25.36424055,26.29818172,496554400
06-08-2015,25.84577179,26.30266431,25.10668059,25.29705205,397250400
07-08-2015,25.90201569,26.21023972,25.67478652,26.09100028,211612000
10-08-2015,25.98975945,26.15399605,25.76027998,25.77827884,154681600
11-08-2015,26.93467522,26.99541922,26.21698662,26.21698662,219806400
12-08-2015,25.53304863,26.58820823,25.49705263,26.50496478,388331200
13-08-2015,25.92675972,25.96725629,24.66461862,25.3170626,404870000
14-08-2015,25.90651321,26.18773893,25.76927493,26.10674579,194143200
17-08-2015,26.08875465,26.16749753,25.6500431,25.71978654,171718000
18-08-2015,26.35872841,26.46896842,25.98525978,26.10674951,163538800
19-08-2015,26.21024513,26.42172749,26.1000051,26.19449656,138242800
20-08-2015,25.8750248,26.21474434,25.80078077,26.12025288,193146000
21-08-2015,25.34407043,25.72653685,25.11458921,25.66579283,274006400
24-08-2015,23.79395103,25.17533191,23.76920303,24.84461013,513102000
25-08-2015,23.20000076,24.47789068,20.6982158,21.34391076,648825200
26-08-2015,23.33948898,24.99759677,23.28549412,24.99759677,414406400
27-08-2015,24.67811966,24.72311509,23.63420994,24.0931688,387098400
28-08-2015,25.40481186,25.47680559,24.7523677,25.24957639,338464400
31-08-2015,25.48805237,25.49255122,25.09433632,25.23607348,212657600
01-09-2015,25.36880875,25.76702359,25.19782304,25.20457218,224917200
02-09-2015,24.23491287,25.17083137,24.15391971,24.78161585,307383600
03-09-2015,25.27431679,25.27431679,24.55212935,24.79960936,247555200
04-09-2015,24.83111191,25.37331432,24.75686789,25.30806973,212935600
08-09-2015,24.58363152,24.84910871,24.41264748,24.51613836,199985200
09-09-2015,25.26756668,25.32381182,24.81985584,25.14157811,219374400
10-09-2015,24.7816143,25.65228816,24.69612057,25.59379444,340043200
11-09-2015,25.32606888,25.48580492,24.72537102,24.80861275,251571200
14-09-2015,25.69503403,25.69503403,25.14383225,25.15058139,199662000
15-09-2015,25.94251251,26.29798227,25.84127193,26.22823884,233453600
16-09-2015,26.16074753,26.21699269,25.74228342,26.08200465,173364800
17-09-2015,26.18999863,26.21924549,25.97176712,26.1540009,148694000
18-09-2015,25.62979698,26.20799722,25.58480154,26.02126458,256450400
21-09-2015,25.52404785,25.71528273,25.16857982,25.24507239,297141200
22-09-2015,25.92001724,25.95601497,25.57129831,25.57354688,200888000
23-09-2015,25.51280212,25.68828673,25.31481808,25.50830155,201384800
24-09-2015,25.71978378,25.80977637,25.49030431,25.56454661,143026800
25-09-2015,25.87277222,25.98526253,25.28107378,25.47905612,200878000
28-09-2015,25.80752373,26.25298606,25.65228657,26.19674091,224607600
29-09-2015,25.29682159,25.7760297,25.29682159,25.61404338,208436000
30-09-2015,24.53638268,25.53754733,24.26640665,25.38456046,293461600
01-10-2015,24.81536293,25.09433842,24.46214343,24.78611435,265892000
02-10-2015,24.65337563,24.66237506,24.14266868,24.53863503,255716400
05-10-2015,24.83336067,24.97509956,24.19666681,24.30015769,232079200
06-10-2015,24.9233551,25.05609457,24.53863841,24.72087218,208258800
07-10-2015,25.04259491,25.13933666,24.69612451,24.889608,192787200
08-10-2015,24.9233551,25.14608546,24.61513272,25.13933631,187062400
09-10-2015,24.63537788,24.79061506,24.34515268,24.79061506,247918400
12-10-2015,25.224823,25.260819,24.63312298,24.74786356,211064400
13-10-2015,25.10783386,25.36656189,25.07183786,25.36206303,121868800
14-10-2015,25.15058136,25.29906766,24.90085276,24.9323499,132197200
15-10-2015,24.79511261,25.08983666,24.64887487,25.03809208,177849600
16-10-2015,25.16632271,25.22031756,24.85809876,24.95709074,150694000
19-10-2015,24.98184967,25.19783087,24.86710907,25.14833486,156930400
20-10-2015,25.13708496,25.14158382,24.77261575,24.92785292,119036800
21-10-2015,25.59604454,25.68603713,24.93235239,25.04934156,195871200
22-10-2015,25.59379196,26.00325656,25.58029196,25.64778682,167180800
23-10-2015,25.98526573,25.98526573,25.67029247,25.72203878,166616400
26-10-2015,26.79069138,26.82443881,26.1719947,26.25523643,237467600
27-10-2015,25.93575859,26.57695284,25.85476545,26.56570484,265335200
28-10-2015,25.77153206,26.21924304,25.64554174,25.96276525,279537600
29-10-2015,26.83343315,26.84018401,26.11124569,26.30697942,342205600
30-10-2015,27.11691666,27.15291438,26.60845992,26.70520167,204909200
02-11-2015,26.88518524,27.2721522,26.87393552,27.2204059,197461200
03-11-2015,27.26315117,27.30364775,26.90993167,27.17765915,128813200
04-11-2015,27.5758667,27.7828484,27.15515244,27.17540158,182076000
05-11-2015,27.44763374,27.85709837,27.36214173,27.70186121,179544400
06-11-2015,27.32110023,27.72102138,27.15390245,27.53122786,158210800
09-11-2015,27.35273552,27.52219324,27.25332149,27.36403339,132169200
10-11-2015,27.24202538,27.52219501,27.12453544,27.33014326,135485600
11-11-2015,26.38344002,26.67716746,26.22302023,26.4128138,236511600
12-11-2015,26.23431587,26.53030149,26.03096625,26.2930617,180872000
13-11-2015,26.1462059,26.39474363,26.13038991,26.26821571,130102400
16-11-2015,25.38250923,26.11230799,25.36669324,26.02870822,183249600
17-11-2015,25.79824448,25.81180054,25.07974364,25.1656016,152426800
18-11-2015,25.68753242,25.99481591,25.60393266,25.96544213,110467600
19-11-2015,26.50092888,26.54611692,26.09648957,26.1552354,186698800
20-11-2015,26.83757973,27.05674529,26.38117443,26.58000417,173183200
23-11-2015,26.95507622,27.09516017,26.85340055,26.93248048,137148400
24-11-2015,26.60486603,27.05223523,26.5122283,26.94829963,129930000
25-11-2015,26.86017227,26.96636603,26.46251281,26.50996076,171212800
27-11-2015,26.66813087,26.93926431,26.64327693,26.93474447,85553200
30-11-2015,26.61842346,26.75399104,26.5709755,26.72687718,52185600
01-12-2015,26.72913361,26.97993119,26.60486391,26.6590899,156721200
02-12-2015,26.5122261,26.84436353,26.40377412,26.83080747,139409600
03-12-2015,26.27272606,26.68620333,26.22753802,26.51222576,133546400
04-12-2015,26.0287075,26.3879588,25.8072837,26.33373281,166278000
07-12-2015,26.89406967,26.94377755,26.00837107,26.04904099,231108000
08-12-2015,26.72462273,27.08161422,26.6184289,26.88278436,128336800
09-12-2015,26.71331406,26.79691209,26.40377069,26.55289257,137238000
10-12-2015,26.12360764,26.59131096,26.00159785,26.58001309,185445600
11-12-2015,26.24787521,26.4218528,26.09875329,26.21850316,116850800
14-12-2015,25.57229996,26.07163517,25.49773815,26.02644713,187544800
15-12-2015,25.41413879,25.45932683,24.80634991,25.34635502,257274800
16-12-2015,24.96450615,25.486437,24.93287419,25.29212538,213292400
17-12-2015,25.15656281,25.30342651,24.5826675,25.09555878,224954000
18-12-2015,24.62333298,25.36216775,24.62333298,25.31019997,179091200
21-12-2015,23.95680618,24.74534908,23.9070983,24.60752503,385813200
22-12-2015,24.25053024,24.25956819,23.85286897,24.23923237,190362400
23-12-2015,24.2279377,24.3386496,24.05170021,24.2663477,131157600
24-12-2015,24.53973961,24.5939656,24.22115824,24.23697423,130629600
28-12-2015,24.40869141,24.62785702,24.3906155,24.62785702,54281600
29-12-2015,24.13530159,24.33187319,23.99069779,24.30927745,106816800
30-12-2015,24.56911087,24.72501253,24.14433745,24.16693147,123724800
31-12-2015,24.24827003,24.56007162,24.21663806,24.53295949,100855200
04-01-2016,23.78282928,24.18274879,23.68341353,24.17823068,163649200
05-01-2016,23.80316353,23.80768337,23.04625263,23.1840784,270597600
06-01-2016,23.20667839,23.91614151,23.13889631,23.89354748,223164000
07-01-2016,22.7525177,23.12984479,22.56498584,22.72088574,273829600
08-01-2016,21.79226494,22.62373766,21.78774682,22.29612005,324377600
11-01-2016,21.90748978,22.39326883,21.86230175,22.26674097,283192000
12-01-2016,22.26223183,22.38198171,21.99335828,22.3616476,198957600
13-01-2016,22.58532715,22.75026677,22.33226964,22.7186348,196616800
14-01-2016,22.0046463,22.86323264,21.98431221,22.6666611,249758400
15-01-2016,22.48590851,22.7028159,21.63184189,22.13343701,252680400
19-01-2016,21.94590759,22.07695533,21.54598806,21.73577992,319335600
20-01-2016,21.83970451,22.2893317,21.57760917,22.23510573,212350800
21-01-2016,21.86909103,22.18541256,21.10766014,21.48724563,289337600
22-01-2016,21.75837708,22.11536678,21.45109353,21.93009303,208646000
25-01-2016,22.915205,22.92424295,22.22607789,22.284822,263202000
26-01-2016,22.46783638,22.94005777,22.41586858,22.93779785,207178000
27-01-2016,22.59210014,22.79318981,22.15828884,22.57854408,300308000
28-01-2016,21.10765648,21.83293543,21.08958057,21.69962949,533478800
29-01-2016,21.25903893,21.35619477,20.87493538,21.19125686,222715200
01-02-2016,21.99335098,21.99335098,21.31778005,21.41719579,257666000
02-02-2016,21.78774071,21.85100464,21.55501908,21.79677866,163774000
03-02-2016,21.34715462,21.69962612,21.30196486,21.55954045,149428800
04-02-2016,21.7696743,21.88038623,21.25678288,21.46465066,183857200
05-02-2016,21.94459152,22.11042616,21.62428316,21.77648644,185886800
08-02-2016,21.35848999,22.01728233,21.28352532,21.92641412,185672400
09-02-2016,21.583395,21.74014093,21.13587039,21.15631483,216085600
10-02-2016,21.57884216,21.79465435,21.33804292,21.41982412,177324800
11-02-2016,21.4152832,21.88779651,21.37666478,21.79011349,169374400
12-02-2016,21.28580093,21.51751501,21.03364242,21.30624711,200298800
16-02-2016,21.35168266,21.46753971,21.1290573,21.39711765,161405600
17-02-2016,21.95367241,22.00137782,21.49251835,21.58565699,196231600
18-02-2016,22.28988457,22.310329,21.84236012,21.96048757,179452800
19-02-2016,21.86735153,22.4648071,21.82873137,22.45344793,156084000
22-02-2016,21.81737518,21.98093762,21.76285495,21.80828819,141496800
23-02-2016,22.00819778,22.01274215,21.7901151,21.87871114,137123200
24-02-2016,21.5106945,21.92187101,21.47889089,21.89915439,127770400
25-02-2016,21.831007,21.89461424,21.19947554,21.34940837,145022800
26-02-2016,21.98093414,21.98093414,21.63790751,21.81964391,110330800
29-02-2016,22.01500893,22.26716561,21.94004254,22.08088659,115964400
01-03-2016,21.96503639,22.3148779,21.9559494,22.00365482,140865200
02-03-2016,22.8373661,22.89188634,22.13086831,22.18311809,201628400
03-03-2016,22.88734627,22.91914989,22.63518777,22.83282603,132678400
04-03-2016,23.057724,23.10542943,22.81919513,22.8487283,147822800
07-03-2016,23.4007473,23.56885236,23.02818919,23.25535885,184220400
08-03-2016,23.14177322,23.35985588,22.93504801,23.25990068,143315600
09-03-2016,22.95095253,23.11678716,22.80783626,22.89416011,126247600
10-03-2016,22.97139931,23.07589715,22.77830369,23.01456037,108806800
11-03-2016,22.98275375,23.22582522,22.75104147,23.03727572,134054400
14-03-2016,23.23037148,23.23491411,23.05772204,23.22582711,109632800
15-03-2016,23.28943253,23.37803029,23.12132746,23.15086063,100304400
16-03-2016,23.75740242,23.89370386,23.59156781,23.61655661,160270800
17-03-2016,24.0731678,24.15040465,23.75967258,23.76421694,153214000
18-03-2016,24.03454781,24.18675104,23.84372441,23.97093885,137682800
21-03-2016,24.06181145,24.19357027,23.89597856,24.15722229,176820800
22-03-2016,24.05954552,24.45482034,23.88462386,24.06408815,142010800
23-03-2016,24.24354744,24.37303408,23.90052075,23.90960775,129777600
24-03-2016,24.10951614,24.32305619,24.05726809,24.18902691,102814000
28-03-2016,24.00501633,24.13677514,23.82782428,23.95958309,104532000
29-03-2016,23.89597702,24.12314668,23.86644386,24.07998389,77645600
30-03-2016,24.46163368,24.48662249,23.82555782,23.82783,124760400
31-03-2016,24.88870621,25.08407224,24.67062355,24.68198273,182404400
01-04-2016,24.75922585,24.96595111,24.73423704,24.92506049,103553600
04-04-2016,24.98638535,24.98865753,24.57975153,24.71151032,103496000
05-04-2016,25.24309921,25.48617074,25.05000357,25.08407937,149424800
06-04-2016,24.94549751,25.1544949,24.85690149,24.87734766,106314800
07-04-2016,25.20674706,25.21129142,24.80692794,25.04091416,105616400
08-04-2016,24.65699196,25.08407024,24.56158113,24.97730024,127207600
11-04-2016,24.68425369,24.9364104,24.57293932,24.7410461,94326800
12-04-2016,24.76603317,25.1272338,24.72287212,24.75467573,117630000
13-04-2016,25.08861732,25.10224695,24.68425562,24.83872932,108929200
14-04-2016,25.45208931,25.52023917,25.17039941,25.17039941,133029200
15-04-2016,25.46572685,25.53160628,25.29080692,25.35668635,101895600
18-04-2016,24.95458984,25.51115662,24.92733059,25.46799382,187756000
19-04-2016,24.41620064,24.75013865,24.29352879,24.73650902,243286000
20-04-2016,24.28670883,24.53432293,24.1322334,24.50706194,129539600
21-04-2016,24.3366909,24.55477362,24.09361938,24.22537823,122444000
22-04-2016,24.0731678,24.29125045,23.97094042,24.29125045,126210000
25-04-2016,24.00729561,24.18903207,23.76649626,23.85509232,134732400
26-04-2016,23.87099266,24.00047932,23.741506,23.85281867,112126400
27-04-2016,23.70515823,23.92097049,23.60520474,23.60520474,224064800
28-04-2016,22.22173882,22.4239197,21.73559582,21.80829005,458408400
29-04-2016,21.54249954,22.23536597,21.41074072,22.17403093,328970800
02-05-2016,21.29488373,21.51751076,21.01546601,21.35167614,274126000
03-05-2016,21.27217102,21.37212625,20.99048107,21.34713744,192640400
04-05-2016,21.62201118,21.74922566,21.28125665,21.39938413,227325200
05-05-2016,21.39710426,21.78556405,21.31305089,21.6265443,164102000
06-05-2016,21.31025505,21.49995423,21.18226609,21.48395561,143562000
09-05-2016,21.19141197,21.35825451,20.99257045,21.33997161,174799600
10-05-2016,21.20741653,21.43139732,21.16170492,21.25541242,131745600
11-05-2016,21.35140038,21.38568364,21.05199679,21.33083146,134747200
12-05-2016,21.14341736,21.38568274,21.13198902,21.36511383,114876400
13-05-2016,20.64745712,21.20512646,20.44861732,21.19141385,305258800
16-05-2016,20.68859482,20.95143084,20.56974815,20.56974815,177571200
17-05-2016,21.45653343,21.57309583,20.94686173,21.11599029,245039200
18-05-2016,21.3673954,21.64394401,21.25769106,21.60966249,187667600
19-05-2016,21.61195183,21.76051149,21.45882187,21.5205321,168249600
20-05-2016,21.52966499,21.63022875,21.38567741,21.63022875,121768400
23-05-2016,21.76279831,21.81079419,21.6028103,21.63023726,128104000
24-05-2016,22.03934288,22.21304347,21.86564229,21.91135389,152074400
25-05-2016,22.37531662,22.41874046,22.1330495,22.21990067,140560800
26-05-2016,22.76843071,22.79585593,22.42331549,22.5513045,152675200
27-05-2016,22.94898796,23.02212479,22.54444852,22.78214365,225324800
31-05-2016,22.93527222,22.96269918,22.6838645,22.72729008,145364800
01-06-2016,22.82328033,22.94669904,22.58558524,22.76385612,169228800
02-06-2016,22.50330925,22.7501467,22.47359801,22.63129826,116693200
03-06-2016,22.33417511,22.36160032,22.0850517,22.30674815,160766400
06-06-2016,22.37989044,22.45988358,22.27247034,22.3501792,114019600
07-06-2016,22.54216003,23.28724258,22.29532436,22.39588639,93170000
08-06-2016,22.63358307,22.82556832,22.61758444,22.68386496,89638000
09-06-2016,22.61301041,22.754712,22.5535862,22.6312933,83392400
10-06-2016,22.77528954,22.85299666,22.50331111,22.51245344,106405600
13-06-2016,22.58787346,22.70672015,22.50788033,22.51930692,126851600
14-06-2016,22.24732399,22.65414935,22.19247182,22.5558716,152082000
15-06-2016,22.27475548,22.50788031,22.1124832,22.24275823,127727600
16-06-2016,22.20161438,22.49187735,22.17647344,22.35703032,117780800
17-06-2016,22.29532814,22.34103801,21.9570692,22.04391864,125307200
20-06-2016,21.78793526,22.08962483,21.78107895,22.08276853,244032800
21-06-2016,21.73537064,22.07134353,21.71937201,21.9410685,137647600
22-06-2016,21.92049789,22.02105993,21.63937721,21.69880142,142185600
23-06-2016,21.8382225,22.14448244,21.79251089,21.99820878,116876400
24-06-2016,21.96392441,22.00735,21.76965487,21.92735687,128960800
27-06-2016,21.34683037,21.63480736,21.17541578,21.23483999,301245600
28-06-2016,21.03599739,21.26683618,20.91257868,21.25540784,181958400
29-06-2016,21.39025307,21.40625344,21.05885225,21.23255284,161779600
30-06-2016,21.57538795,21.60967123,21.3994013,21.47711017,146124000
01-07-2016,21.84964561,21.88849917,21.55252804,21.58452529,143345600
05-07-2016,21.91592789,22.04848893,21.78793888,21.82450642,104106000
06-07-2016,21.71022606,21.80393353,21.58909338,21.80164751,110820800
07-07-2016,21.83364868,21.86336166,21.56852834,21.62109451,123796400
08-07-2016,21.92735863,22.05534765,21.85422179,21.87250469,100558400
11-07-2016,22.09648323,22.14447911,21.9524956,22.05305764,115648400
12-07-2016,22.16505432,22.3181843,22.10791611,22.1124864,95179600
13-07-2016,22.26561165,22.32960615,22.19704686,22.20847345,96670000
14-07-2016,22.13990211,22.32274324,22.13304407,22.26332079,103568800
15-07-2016,22.57872772,22.62443758,22.24275488,22.2587535,155676000
18-07-2016,22.57644653,22.69529497,22.51245202,22.60844379,120548000
19-07-2016,22.81643105,22.88499585,22.53531028,22.55816521,145975600
20-07-2016,22.82556534,22.85527657,22.70443091,22.7547128,95119600
21-07-2016,22.84613228,22.96040865,22.7958504,22.8552746,105104000
22-07-2016,22.72500038,23.08382814,22.65643386,22.81642183,130808000
25-07-2016,22.54901886,22.6952925,22.46902399,22.68615018,113254800
26-07-2016,22.24732399,22.59015312,22.15133225,22.45530783,161531600
27-07-2016,22.0941906,22.39130983,22.03705242,22.12847385,224959200
28-07-2016,23.52950478,23.84947897,23.48379492,23.83119433,369379200
29-07-2016,23.84719467,23.87233562,23.49979524,23.50208125,159479200
01-08-2016,23.81748772,23.89519658,23.69635501,23.81291743,110934800
02-08-2016,24.23802376,24.26087869,23.86319733,23.86319733,152671600
03-08-2016,23.87919617,24.24259426,23.76949006,24.23802398,135266400
04-08-2016,24.1785965,24.19002309,23.94547171,23.95461403,120810400
05-08-2016,24.32796288,24.35783506,24.19238533,24.2613233,109634800
08-08-2016,24.69792557,24.7369896,24.39919671,24.41987705,162213600
09-08-2016,24.9024353,24.9024353,24.62438858,24.70711168,112148800
10-08-2016,25.00355148,25.03342543,24.81971978,24.87027407,105260800
11-08-2016,24.81741714,25.0242293,24.76226782,24.98056847,96034000
12-08-2016,24.80132866,25.03111953,24.78294497,24.93690443,109938000
15-08-2016,24.85877609,24.91852221,24.76685939,24.76685939,74641600
16-08-2016,25.15751076,25.17129765,24.83580312,24.84959001,103472800
17-08-2016,25.13453293,25.32985663,25.09546889,25.19198066,135177600
18-08-2016,25.09776306,25.13223205,24.89554594,25.07018752,101424000
19-08-2016,25.06559181,25.18508231,25.05180317,25.1000608,87938800
22-08-2016,25.12993431,25.20576573,24.9001434,24.99435676,101472400
23-08-2016,24.93460655,25.07018232,24.78294374,25.015033,103280800
24-08-2016,25.01273537,25.12073735,24.93920236,24.95298925,85030800
25-08-2016,24.8243103,24.98976003,24.74388384,24.9483976,94700400
26-08-2016,24.71860504,24.78983965,24.5140913,24.67724261,100344800
29-08-2016,24.57384109,24.80592866,24.4290717,24.68184311,111065200
30-08-2016,24.54626465,24.68873564,24.42447575,24.50030717,99881200
31-08-2016,24.35783958,24.47273505,24.24294411,24.3118821,99455600
01-09-2016,24.38081551,24.48881752,24.2751119,24.2797087,118649600
02-09-2016,24.52558517,24.54167047,24.27051712,24.39000762,106806000
06-09-2016,24.755373,24.81741577,24.54626245,24.7484778,107210000
07-09-2016,24.74848175,24.88635771,24.70482267,24.79444099,107521600
08-09-2016,24.90014267,24.99205938,24.60371219,24.77835377,169457200
09-09-2016,24.24752998,24.64966398,24.18318883,24.64506893,212008000
12-09-2016,23.69833374,24.29349305,23.69833374,24.04531847,186228000
13-09-2016,24.22915077,24.29349194,23.56045847,23.58803401,181171200
14-09-2016,24.80592537,24.99895062,24.64277405,24.70481857,248704800
15-09-2016,25.68373108,25.97326814,24.95529426,24.98516821,443554800
16-09-2016,26.55693626,26.59370365,26.07897073,26.16399401,359934400
19-09-2016,26.40757561,26.68562245,26.2053602,26.45353485,319547600
20-09-2016,26.09965134,26.69710734,26.02381992,26.46961483,188092000
21-09-2016,26.09734917,26.22373485,25.8537714,25.97785869,138057200
22-09-2016,26.09275436,26.19386116,25.83768635,26.16169057,144012800
23-09-2016,26.3386364,26.41216942,26.19616539,26.27659187,124296000
26-09-2016,25.8997345,26.37770003,25.63317794,26.29267676,209924800
27-09-2016,25.93880081,26.05599468,25.63318019,25.65386054,119477600
28-09-2016,25.98705101,26.0077331,25.81470784,25.96637067,98429600
29-09-2016,26.18467331,26.3432296,26.06518281,26.12492894,118564400
30-09-2016,25.77794456,26.15020647,25.69062465,26.00314043,143548000
03-10-2016,25.9778595,26.05139251,25.6906209,25.84228197,145516400
04-10-2016,25.85607338,25.97786404,25.80092405,25.89973422,86807200
05-10-2016,25.96637535,26.26740091,25.88135207,25.98016225,118947200
06-10-2016,25.9778595,26.11803207,25.89513464,26.05828595,85812400
07-10-2016,26.17088699,26.2742922,25.99624541,26.12722616,115117200
10-10-2016,26.20995331,26.32484877,26.08356935,26.26740104,97433600
11-10-2016,26.66723251,26.82808543,26.36161022,26.43054643,144944000
12-10-2016,26.72468758,27.27388779,26.70170708,27.0463935,256164000
13-10-2016,26.96365929,27.11072705,26.82808352,26.96595769,150347200
14-10-2016,26.88093567,26.98663925,26.59139869,26.83727484,140769600
17-10-2016,27.03030205,27.15438934,26.9154066,27.08774977,142608800
18-10-2016,27.01191902,27.07855683,26.83497906,26.96136475,94499600
19-10-2016,26.9935379,27.16358268,26.9889411,27.15668924,98214000
20-10-2016,26.91311264,27.06017869,26.15020687,26.94298483,80138400
21-10-2016,26.89932251,26.97285553,26.73157613,26.85336503,96503200
24-10-2016,26.79361916,26.86485553,26.72008614,26.84187504,92770800
25-10-2016,27.03490448,27.05558482,26.88554002,26.90851876,94154800
26-10-2016,27.17277336,27.1980505,26.95676936,27.10383539,192516000
27-10-2016,26.56153107,26.58680821,26.03760806,26.26739898,264536800
28-10-2016,26.30645752,26.62356826,26.21913587,26.51556628,138248000
31-10-2016,26.13182259,26.47421055,26.06977806,26.16629157,151446800
01-11-2016,26.09045601,26.24901227,26.0123262,26.11573315,105677600
02-11-2016,25.6193924,26.14331548,25.39879329,26.07208084,175303200
03-11-2016,25.64235878,25.81700031,25.55963569,25.59869971,113326800
04-11-2016,25.36751366,25.74399528,25.30284214,25.63313033,107730400
07-11-2016,25.13885117,25.46452071,24.97024353,25.06725081,123348000
08-11-2016,25.50147247,25.52456919,25.28204928,25.42525173,130240000
09-11-2016,25.65160751,25.80404903,25.33748719,25.47837947,97016800
10-11-2016,25.61003685,25.71166455,24.95639095,25.37906609,236705600
11-11-2016,24.89633369,25.658536,24.4436313,25.658536,228538000
14-11-2016,25.04415321,25.14578089,24.60992893,24.74158216,136575600
15-11-2016,24.41590691,24.90094491,24.03942539,24.8778482,204702000
16-11-2016,24.73927116,24.87092439,24.51984971,24.61454678,129058000
17-11-2016,25.40446091,25.45989513,24.62147056,24.64456727,235362000
18-11-2016,25.39522743,25.48761606,25.13654138,25.36289168,110528000
21-11-2016,25.42063904,25.53150577,25.32825215,25.34210983,113715600
22-11-2016,25.80636215,25.86641328,25.40909219,25.43449911,117058400
23-11-2016,25.82252121,25.9657219,25.73013259,25.8571654,103862000
25-11-2016,25.69087219,25.75554371,25.48299821,25.72089775,109705600
28-11-2016,25.82021141,25.83868949,25.62619513,25.66776992,45903600
29-11-2016,25.76940155,25.97727554,25.72782675,25.73706579,108776000
30-11-2016,25.74399567,25.8756489,25.42294651,25.58693551,114115200
01-12-2016,25.52688026,25.9149111,25.46913759,25.77632904,144649200
02-12-2016,25.28898048,25.62388904,25.18273418,25.49223582,148347600
05-12-2016,25.38367653,25.42755976,25.14115662,25.21506717,106112000
06-12-2016,25.20121193,25.41370454,25.002577,25.4067757,137298000
07-12-2016,25.39522743,25.48992626,25.21969097,25.29129132,104782000
08-12-2016,25.64467812,25.68163428,25.21276401,25.23586073,119994800
09-12-2016,25.89643478,25.96803514,25.54535834,25.60541122,108273200
12-12-2016,26.31911087,26.4923389,25.94031906,25.94031906,137610400
13-12-2016,26.16897964,26.56162911,25.98189219,26.16666944,105497600
14-12-2016,26.60551453,26.77412214,26.27291617,26.29370268,174935200
15-12-2016,26.60551453,26.83879366,26.55701089,26.57086857,136127200
16-12-2016,26.75102615,26.96121033,26.61475429,26.64939848,186098000
19-12-2016,26.78567314,26.90808733,26.71176259,26.90115849,177404400
20-12-2016,26.94042587,27.11134372,26.73486206,26.7464113,111117600
21-12-2016,27.0120163,27.13905086,26.949655,26.96351267,85700000
22-12-2016,27.03742981,27.11596076,26.97275829,26.9773787,95132800
23-12-2016,26.8595829,26.91039674,26.70945159,26.87344058,104343600
27-12-2016,26.91270828,26.91270828,26.69790544,26.69790544,56998000
28-12-2016,27.08362198,27.20834636,26.90577357,26.91270241,73187600
29-12-2016,26.96813774,27.25915954,26.83879296,27.14367419,83623600
